lsoa_code,lsoa_name,ej,seff,ubar_i,has_evse_i,desert_condition
E01032570,Bromley 042D,1,0.6747023809523809,0.33735119047619044,True,normal
E01000907,Camden 001A,3,0.21498015873015874,0.07166005291005291,True,normal
E01000908,Camden 001B,3,1.1067460317460316,0.2239914021164021,True,normal
E01000909,Camden 001C,6,0.9459325396825394,0.12266865079365076,True,normal
E01000912,Camden 001D,4,0.6699404761904761,0.08374255952380952,True,normal
E01000913,Camden 001E,7,0.30327380952380917,0.04332482993197274,True,normal
E01000893,Camden 002A,0,0.0,,False,A_true_desert
E01000894,Camden 002B,2,0.9942460317460318,0.24856150793650794,True,normal
E01000895,Camden 002C,1,0.947718253968254,0.473859126984127,True,normal
E01000896,Camden 002D,3,0.36488095238095225,0.12162698412698408,True,normal
E01000899,Camden 002E,9,2.3558531746031743,0.14160604056437387,True,normal
E01000910,Camden 003A,6,0.8659722222222221,0.07378472222222221,True,normal
E01000911,Camden 003B,3,0.32132936507936505,0.05416666666666666,True,normal
E01000921,Camden 003C,4,1.082738095238095,0.18113839285714278,True,normal
E01000923,Camden 003D,2,0.7486111111111109,0.18720238095238087,True,normal
E01000928,Camden 003E,4,0.8568452380952379,0.1313616071428571,True,normal
E01000878,Camden 004A,15,0.0007936507936506476,5.2910052910043175e-05,True,B_underutilised
E01000879,Camden 004B,5,1.1934523809523807,0.19931547619047613,True,normal
E01000880,Camden 004C,8,0.5865079365079363,0.04950396825396823,True,normal
E01000884,Camden 004D,8,0.6909722222222219,0.052597966269841236,True,normal
E01000885,Camden 004E,8,1.7838293650793646,0.13077256944444443,True,normal
E01000871,Camden 005A,3,0.7284722222222222,0.12141203703703703,True,normal
E01000872,Camden 005B,4,0.9497023809523805,0.11873759920634913,True,normal
E01000873,Camden 005C,5,1.2663690476190474,0.14073412698412696,True,normal
E01000874,Camden 005D,1,0.000595238095238,0.000595238095238,True,B_underutilised
E01000877,Camden 005E,3,0.9090277777777777,0.1515046296296296,True,normal
E01000886,Camden 006A,3,0.30704365079365065,0.05122354497354494,True,normal
E01000887,Camden 006B,3,1.498611111111111,0.24976851851851847,True,normal
E01000888,Camden 006C,4,0.6389880952380952,0.07996031746031744,True,normal
E01000892,Camden 006D,3,1.8322420634920635,0.30537367724867726,True,normal
E01000903,Camden 006E,1,0.000595238095238,0.000595238095238,True,B_underutilised
E01000889,Camden 007A,1,0.5984126984126983,0.29920634920634914,True,normal
E01000890,Camden 007B,1,0.5203373015873015,0.26016865079365076,True,normal
E01000891,Camden 007C,0,0.0,,False,A_true_desert
E01000901,Camden 007D,4,0.7284722222222221,0.09107142857142855,True,normal
E01000922,Camden 007E,6,2.0157738095238096,0.16800595238095237,True,normal
E01000927,Camden 007F,4,0.9278769841269839,0.11603422619047615,True,normal
E01000881,Camden 008A,3,0.7802579365079363,0.16613756613756606,True,normal
E01000882,Camden 008B,3,0.3924603174603174,0.1308201058201058,True,normal
E01000883,Camden 008C,2,0.0,0.0,True,B_underutilised
E01000897,Camden 008D,8,3.107539682539682,0.21081969246031743,True,normal
E01000898,Camden 008E,3,1.142956349206349,0.19049272486772484,True,normal
E01000866,Camden 009A,8,0.0007936507936504,9.92063492063e-05,True,B_underutilised
E01000870,Camden 009B,7,1.675099206349206,0.11964994331065758,True,normal
E01000924,Camden 009C,5,0.998115079365079,0.10150793650793648,True,normal
E01000925,Camden 009D,3,0.0329365079365079,0.010978835978835968,True,normal
E01000926,Camden 009E,4,0.4525793650793649,0.05668402777777775,True,normal
E01000969,Camden 010A,8,1.4593253968253965,0.09123883928571426,True,normal
E01000970,Camden 010B,4,0.6870039682539679,0.1296006944444444,True,normal
E01000971,Camden 010C,3,0.4462301587301586,0.10849867724867722,True,normal
E01000972,Camden 010D,5,0.800297619047619,0.08006944444444443,True,normal
E01000973,Camden 010E,7,0.9440476190476187,0.06887755102040813,True,normal
E01000842,Camden 011A,4,1.050595238095238,0.16686507936507936,True,normal
E01000844,Camden 011B,4,0.6503968253968252,0.12151537698412694,True,normal
E01000848,Camden 011C,11,1.327579365079365,0.07563131313131312,True,normal
E01000849,Camden 011D,2,0.0,0.0,True,B_underutilised
E01000900,Camden 012A,2,1.1044642857142857,0.2761160714285714,True,normal
E01000902,Camden 012B,1,9.92063492063492e-05,9.92063492063492e-05,True,B_underutilised
E01000904,Camden 012C,6,0.0238095238095235,0.003968253968253917,True,normal
E01000905,Camden 012D,1,9.92063492063492e-05,9.92063492063492e-05,True,B_underutilised
E01000906,Camden 012E,8,2.134027777777778,0.1333829365079365,True,normal
E01000875,Camden 013A,3,0.9919642857142855,0.2214451058201058,True,normal
E01000876,Camden 013B,4,0.0010912698412695,0.000272817460317375,True,B_underutilised
E01000931,Camden 013C,4,0.5723214285714285,0.14308035714285713,True,normal
E01000932,Camden 013D,5,0.07896825396825385,0.01579365079365077,True,normal
E01000974,Camden 013E,4,0.6124007936507935,0.07658730158730157,True,normal
E01000843,Camden 014A,1,0.0,0.0,True,B_underutilised
E01000845,Camden 014B,3,0.9578373015873014,0.31927910052910047,True,normal
E01000846,Camden 014C,0,0.0,,False,A_true_desert
E01000847,Camden 014D,4,1.278174603174603,0.20234374999999996,True,normal
E01000867,Camden 015C,3,0.5033730158730158,0.08389550264550262,True,normal
E01000868,Camden 015D,1,1.5794642857142855,0.5264880952380951,True,normal
E01000869,Camden 015E,3,0.2959325396825395,0.09864417989417984,True,normal
E01035707,Camden 015F,16,1.0508928571428566,0.03356274801587299,True,normal
E01000962,Camden 016A,2,0.5472222222222222,0.13680555555555554,True,normal
E01000964,Camden 016B,4,0.8470238095238094,0.10587797619047618,True,normal
E01000965,Camden 016C,8,1.2534722222222219,0.07837301587301584,True,normal
E01000966,Camden 016D,1,0.1615079365079365,0.1615079365079365,True,normal
E01000968,Camden 016E,3,0.877876984126984,0.1997685185185185,True,normal
E01000960,Camden 017A,2,0.8227182539682538,0.2550347222222222,True,normal
E01000961,Camden 017B,3,1.0731150793650792,0.17886904761904762,True,normal
E01000963,Camden 017C,4,0.0005952380952379491,0.00014880952380948729,True,B_underutilised
E01000967,Camden 017D,3,0.9479166666666665,0.15798611111111108,True,normal
E01000857,Camden 018A,4,0.8977182539682539,0.1122519841269841,True,normal
E01000858,Camden 018B,5,0.6423611111111109,0.06430555555555552,True,normal
E01000859,Camden 018C,3,1.3799603174603172,0.23005952380952377,True,normal
E01000860,Camden 018D,2,0.797718253968254,0.19950396825396824,True,normal
E01000862,Camden 018E,7,1.6516865079365077,0.11975623582766437,True,normal
E01000856,Camden 019A,1,9.92063492063492e-05,9.92063492063492e-05,True,B_underutilised
E01000861,Camden 019B,3,0.6020833333333333,0.20069444444444443,True,normal
E01000957,Camden 019C,3,0.0,0.0,True,B_underutilised
E01000958,Camden 019D,1,0.5824404761904762,0.5824404761904762,True,normal
E01000959,Camden 019E,2,1.2876984126984126,0.32192460317460314,True,normal
E01000929,Camden 020A,1,0.000297619047619,0.000297619047619,True,B_underutilised
E01000930,Camden 020B,1,1.0217261904761905,0.5108630952380953,True,normal
E01000933,Camden 020C,5,1.6664682539682536,0.16909722222222218,True,normal
E01000934,Camden 020D,0,0.0,,False,A_true_desert
E01000935,Camden 020E,0,0.0,,False,A_true_desert
E01000863,Camden 021A,1,0.6674603174603174,0.3337301587301587,True,normal
E01000946,Camden 021B,2,9.92063492063492e-05,4.96031746031746e-05,True,B_underutilised
E01000947,Camden 021C,1,0.7757936507936507,0.38789682539682535,True,normal
E01000948,Camden 021D,8,0.8119047619047618,0.050756448412698406,True,normal
E01000952,Camden 022A,3,1.1367063492063492,0.18956679894179893,True,normal
E01000954,Camden 022C,0,0.0,,False,A_true_desert
E01000955,Camden 022D,2,0.0,0.0,True,B_underutilised
E01000956,Camden 022E,5,0.1808531746031744,0.018124999999999968,True,normal
E01035708,Camden 022F,3,0.0,0.0,True,B_underutilised
E01035709,Camden 022G,1,0.0,0.0,True,B_underutilised
E01000944,Camden 023A,0,0.0,,False,A_true_desert
E01000949,Camden 023C,1,1.0265873015873015,0.5132936507936507,True,normal
E01000951,Camden 023E,3,0.9953373015873014,0.1660879629629629,True,normal
E01035710,Camden 023F,2,0.8949404761904762,0.22373511904761906,True,normal
E01000850,Camden 026A,6,2.0748015873015873,0.22961309523809523,True,normal
E01000851,Camden 026B,8,2.2947420634920634,0.17448536706349205,True,normal
E01035711,Camden 026E,9,2.487103174603174,0.10516699735449733,True,normal
E01000915,Camden 027A,1,9.92063492063492e-05,9.92063492063492e-05,True,B_underutilised
E01000916,Camden 027B,0,0.0,,False,A_true_desert
E01000917,Camden 027C,0,0.0,,False,A_true_desert
E01000920,Camden 027D,4,0.9409722222222222,0.11763392857142857,True,normal
E01000855,Camden 028A,7,1.7206349206349205,0.1980017006802721,True,normal
E01000914,Camden 028B,9,3.2746031746031745,0.1986596119929453,True,normal
E01000918,Camden 028C,6,0.0007936507936505492,0.00013227513227509152,True,B_underutilised
E01000919,Camden 028D,1,0.0,0.0,True,B_underutilised
E01000853,Camden 029H,0,0.0,,False,A_true_desert
E01000937,Camden 029G,0,0.0,,False,A_true_desert
E01000938,Camden 029A,3,0.872718253968254,0.29090608465608464,True,normal
E01000939,Camden 029B,1,0.0,0.0,True,B_underutilised
E01000941,Camden 029D,3,2.036111111111111,0.33935185185185185,True,normal
E01000942,Camden 029C,1,0.6640873015873014,0.3320436507936507,True,normal
E01000943,Camden 029F,0,0.0,,False,A_true_desert
E01035712,Camden 029E,3,1.5246031746031745,0.3755952380952381,True,normal
E01001137,Croydon 001A,4,0.0,0.0,True,B_underutilised
E01001138,Croydon 001B,3,0.0,0.0,True,B_underutilised
E01001156,Croydon 001C,3,0.0,0.0,True,B_underutilised
E01001162,Croydon 001D,5,0.000297619047619,5.9523809523799996e-05,True,B_underutilised
E01001164,Croydon 001E,1,0.8985119047619047,0.44925595238095234,True,normal
E01001084,Croydon 002A,1,0.0,0.0,True,B_underutilised
E01001157,Croydon 002B,0,0.0,,False,A_true_desert
E01001159,Croydon 002C,1,0.0,0.0,True,B_underutilised
E01001160,Croydon 002D,0,0.0,,False,A_true_desert
E01001163,Croydon 002E,2,0.0746031746031746,0.0373015873015873,True,normal
E01001083,Croydon 003A,0,0.0,,False,A_true_desert
E01001086,Croydon 003B,1,0.0,0.0,True,B_underutilised
E01001087,Croydon 003C,1,0.8932539682539683,0.8932539682539683,True,normal
E01001161,Croydon 003D,0,0.0,,False,A_true_desert
E01001085,Croydon 004A,2,0.0,0.0,True,B_underutilised
E01001088,Croydon 004B,0,0.0,,False,A_true_desert
E01001089,Croydon 004C,3,0.0,0.0,True,B_underutilised
E01001090,Croydon 004D,1,0.0,0.0,True,B_underutilised
E01001091,Croydon 004E,1,0.0,0.0,True,B_underutilised
E01001147,Croydon 005A,0,0.0,,False,A_true_desert
E01001148,Croydon 005B,2,0.0,0.0,True,B_underutilised
E01001151,Croydon 005C,1,0.1135912698412698,0.1135912698412698,True,normal
E01001152,Croydon 005D,1,0.0,0.0,True,B_underutilised
E01001158,Croydon 005E,1,0.9133928571428572,0.9133928571428572,True,normal
E01001146,Croydon 006A,1,0.0,0.0,True,B_underutilised
E01001149,Croydon 006B,1,0.8941468253968254,0.8941468253968254,True,normal
E01001150,Croydon 006C,1,0.0,0.0,True,B_underutilised
E01001153,Croydon 006D,1,0.0,0.0,True,B_underutilised
E01001154,Croydon 006E,1,0.0,0.0,True,B_underutilised
E01001136,Croydon 007A,2,0.8908730158730159,0.44543650793650796,True,normal
E01001139,Croydon 007B,1,0.0,0.0,True,B_underutilised
E01001140,Croydon 007C,0,0.0,,False,A_true_desert
E01001142,Croydon 007D,1,0.0,0.0,True,B_underutilised
E01001144,Croydon 007E,4,1.5282738095238095,0.3820684523809524,True,normal
E01001141,Croydon 008A,0,0.0,,False,A_true_desert
E01001143,Croydon 008B,0,0.0,,False,A_true_desert
E01001145,Croydon 008C,0,0.0,,False,A_true_desert
E01001191,Croydon 008D,3,1.6694444444444443,0.5564814814814815,True,normal
E01001192,Croydon 008E,1,0.4883928571428571,0.24419642857142854,True,normal
E01000994,Croydon 009A,0,0.0,,False,A_true_desert
E01000995,Croydon 009B,0,0.0,,False,A_true_desert
E01000996,Croydon 009C,0,0.0,,False,A_true_desert
E01000997,Croydon 009D,2,0.8865079365079365,0.44325396825396823,True,normal
E01000999,Croydon 009E,0,0.0,,False,A_true_desert
E01001002,Croydon 009F,1,0.982936507936508,0.491468253968254,True,normal
E01000998,Croydon 010A,2,0.0,0.0,True,B_underutilised
E01001000,Croydon 010B,2,0.0,0.0,True,B_underutilised
E01001003,Croydon 010C,1,0.0,0.0,True,B_underutilised
E01001111,Croydon 010D,0,0.0,,False,A_true_desert
E01001155,Croydon 010E,0,0.0,,False,A_true_desert
E01001174,Croydon 011A,1,0.0,0.0,True,B_underutilised
E01001175,Croydon 011B,0,0.0,,False,A_true_desert
E01001176,Croydon 011C,1,0.2599206349206349,0.2599206349206349,True,normal
E01001182,Croydon 011D,1,0.0,0.0,True,B_underutilised
E01001183,Croydon 011E,3,0.6708333333333333,0.11180555555555555,True,normal
E01001184,Croydon 011F,0,0.0,,False,A_true_desert
E01001001,Croydon 013A,0,0.0,,False,A_true_desert
E01001109,Croydon 013B,0,0.0,,False,A_true_desert
E01001112,Croydon 013C,0,0.0,,False,A_true_desert
E01001113,Croydon 013D,1,0.0,0.0,True,B_underutilised
E01001114,Croydon 013E,0,0.0,,False,A_true_desert
E01001116,Croydon 013F,2,0.0,0.0,True,B_underutilised
E01000992,Croydon 014A,0,0.0,,False,A_true_desert
E01001185,Croydon 014B,1,0.0,0.0,True,B_underutilised
E01001186,Croydon 014C,1,0.0,0.0,True,B_underutilised
E01001188,Croydon 014D,2,1.4667658730158728,0.5100198412698412,True,normal
E01001193,Croydon 014E,1,0.8690476190476191,0.8690476190476191,True,normal
E01001004,Croydon 015A,0,0.0,,False,A_true_desert
E01001115,Croydon 015B,0,0.0,,False,A_true_desert
E01001178,Croydon 015D,0,0.0,,False,A_true_desert
E01001181,Croydon 015E,0,0.0,,False,A_true_desert
E01034139,Croydon 015F,2,0.0,0.0,True,B_underutilised
E01034140,Croydon 015G,1,0.9359126984126984,0.9359126984126984,True,normal
E01001006,Croydon 016A,0,0.0,,False,A_true_desert
E01001007,Croydon 016B,1,0.0,0.0,True,B_underutilised
E01001177,Croydon 016C,2,0.9361111111111112,0.4680555555555556,True,normal
E01001179,Croydon 016D,0,0.0,,False,A_true_desert
E01001180,Croydon 016E,0,0.0,,False,A_true_desert
E01000980,Croydon 017A,1,0.8223214285714285,0.8223214285714285,True,normal
E01000981,Croydon 017B,2,0.7399801587301588,0.3699900793650794,True,normal
E01000982,Croydon 017C,0,0.0,,False,A_true_desert
E01000983,Croydon 017D,2,0.8650793650793651,0.43253968253968256,True,normal
E01001187,Croydon 017E,1,0.0,0.0,True,B_underutilised
E01000989,Croydon 018A,0,0.0,,False,A_true_desert
E01000991,Croydon 018B,0,0.0,,False,A_true_desert
E01001131,Croydon 018C,0,0.0,,False,A_true_desert
E01001132,Croydon 018D,0,0.0,,False,A_true_desert
E01001134,Croydon 018E,0,0.0,,False,A_true_desert
E01001005,Croydon 019A,0,0.0,,False,A_true_desert
E01001008,Croydon 019B,0,0.0,,False,A_true_desert
E01001009,Croydon 019C,1,0.8905753968253968,0.8905753968253968,True,normal
E01001010,Croydon 019D,0,0.0,,False,A_true_desert
E01001011,Croydon 019E,0,0.0,,False,A_true_desert
E01001012,Croydon 020A,0,0.0,,False,A_true_desert
E01001013,Croydon 020B,2,0.9005952380952381,0.45029761904761906,True,normal
E01001110,Croydon 020D,0,0.0,,False,A_true_desert
E01001118,Croydon 020E,0,0.0,,False,A_true_desert
E01034141,Croydon 020F,2,1.7186507936507935,0.6512400793650793,True,normal
E01034142,Croydon 020G,0,0.0,,False,A_true_desert
E01034143,Croydon 020H,1,0.0,0.0,True,B_underutilised
E01000985,Croydon 021A,1,0.8941468253968254,0.8941468253968254,True,normal
E01000986,Croydon 021B,1,0.0,0.0,True,B_underutilised
E01000987,Croydon 021C,1,0.0,0.0,True,B_underutilised
E01000993,Croydon 021D,1,0.9315476190476192,0.9315476190476192,True,normal
E01000975,Croydon 022A,4,1.444940476190476,0.2909598214285714,True,normal
E01000976,Croydon 022B,0,0.0,,False,A_true_desert
E01000977,Croydon 022C,1,0.0,0.0,True,B_underutilised
E01000978,Croydon 022D,3,1.469642857142857,0.48988095238095236,True,normal
E01000979,Croydon 022E,0,0.0,,False,A_true_desert
E01000984,Croydon 022F,2,0.0,0.0,True,B_underutilised
E01001044,Croydon 023A,2,1.244345238095238,0.622172619047619,True,normal
E01001046,Croydon 023B,1,0.851984126984127,0.851984126984127,True,normal
E01001049,Croydon 023C,0,0.0,,False,A_true_desert
E01001050,Croydon 023D,3,0.41140873015873014,0.0685681216931217,True,normal
E01001042,Croydon 024B,3,0.0,0.0,True,B_underutilised
E01001165,Croydon 024C,3,0.8708333333333333,0.2902777777777778,True,normal
E01001166,Croydon 024D,2,0.0,0.0,True,B_underutilised
E01001168,Croydon 024E,2,0.9330357142857144,0.4665178571428572,True,normal
E01034144,Croydon 024F,1,0.9161706349206348,0.9161706349206348,True,normal
E01034145,Croydon 024G,1,0.0,0.0,True,B_underutilised
E01034146,Croydon 024H,0,0.0,,False,A_true_desert
E01001127,Croydon 025A,0,0.0,,False,A_true_desert
E01001128,Croydon 025B,0,0.0,,False,A_true_desert
E01001130,Croydon 025C,1,0.0,0.0,True,B_underutilised
E01001135,Croydon 025D,0,0.0,,False,A_true_desert
E01001062,Croydon 026A,0,0.0,,False,A_true_desert
E01001063,Croydon 026B,1,1.0095238095238095,0.5047619047619047,True,normal
E01001064,Croydon 026C,0,0.0,,False,A_true_desert
E01001129,Croydon 026D,0,0.0,,False,A_true_desert
E01001133,Croydon 026E,0,0.0,,False,A_true_desert
E01001167,Croydon 028A,2,0.6555555555555556,0.3277777777777778,True,normal
E01001169,Croydon 028B,1,0.0,0.0,True,B_underutilised
E01001171,Croydon 028C,0,0.0,,False,A_true_desert
E01001172,Croydon 028D,0,0.0,,False,A_true_desert
E01001173,Croydon 028E,1,0.0,0.0,True,B_underutilised
E01001036,Croydon 029A,0,0.0,,False,A_true_desert
E01001037,Croydon 029B,2,1.8619047619047617,0.9309523809523809,True,normal
E01001038,Croydon 029C,2,0.1457341269841269,0.03643353174603173,True,normal
E01001039,Croydon 029D,0,0.0,,False,A_true_desert
E01001040,Croydon 029E,0,0.0,,False,A_true_desert
E01001051,Croydon 030A,1,0.0,0.0,True,B_underutilised
E01001052,Croydon 030B,0,0.0,,False,A_true_desert
E01001054,Croydon 030C,0,0.0,,False,A_true_desert
E01001056,Croydon 030D,2,0.0,0.0,True,B_underutilised
E01001057,Croydon 030E,0,0.0,,False,A_true_desert
E01001033,Croydon 031A,0,0.0,,False,A_true_desert
E01001034,Croydon 031B,1,0.0,0.0,True,B_underutilised
E01001041,Croydon 031C,1,0.0,0.0,True,B_underutilised
E01001095,Croydon 031D,0,0.0,,False,A_true_desert
E01001100,Croydon 031E,0,0.0,,False,A_true_desert
E01001053,Croydon 032A,0,0.0,,False,A_true_desert
E01001055,Croydon 032B,0,0.0,,False,A_true_desert
E01001077,Croydon 032C,0,0.0,,False,A_true_desert
E01001078,Croydon 032D,0,0.0,,False,A_true_desert
E01001082,Croydon 032E,0,0.0,,False,A_true_desert
E01001120,Croydon 033A,0,0.0,,False,A_true_desert
E01001122,Croydon 033B,0,0.0,,False,A_true_desert
E01001123,Croydon 033C,0,0.0,,False,A_true_desert
E01001124,Croydon 033D,0,0.0,,False,A_true_desert
E01001125,Croydon 033E,0,0.0,,False,A_true_desert
E01001058,Croydon 034A,0,0.0,,False,A_true_desert
E01001059,Croydon 034B,0,0.0,,False,A_true_desert
E01001060,Croydon 034C,0,0.0,,False,A_true_desert
E01001061,Croydon 034D,0,0.0,,False,A_true_desert
E01001065,Croydon 034E,0,0.0,,False,A_true_desert
E01001066,Croydon 034F,1,0.7287698412698412,0.7287698412698412,True,normal
E01001119,Croydon 034G,0,0.0,,False,A_true_desert
E01001126,Croydon 034H,0,0.0,,False,A_true_desert
E01001032,Croydon 035A,1,1.5023809523809524,0.7511904761904762,True,normal
E01001101,Croydon 035B,0,0.0,,False,A_true_desert
E01001102,Croydon 035C,0,0.0,,False,A_true_desert
E01001107,Croydon 035D,0,0.0,,False,A_true_desert
E01001108,Croydon 035E,0,0.0,,False,A_true_desert
E01001076,Croydon 036A,1,0.8073412698412699,0.8073412698412699,True,normal
E01001079,Croydon 036B,1,0.0,0.0,True,B_underutilised
E01001080,Croydon 036C,0,0.0,,False,A_true_desert
E01001081,Croydon 036D,0,0.0,,False,A_true_desert
E01001073,Croydon 037A,1,0.8188492063492063,0.8188492063492063,True,normal
E01001092,Croydon 037B,0,0.0,,False,A_true_desert
E01001093,Croydon 037C,1,0.0,0.0,True,B_underutilised
E01001096,Croydon 037D,0,0.0,,False,A_true_desert
E01001097,Croydon 037E,4,1.1138888888888887,0.12678571428571428,True,normal
E01001098,Croydon 037F,0,0.0,,False,A_true_desert
E01001028,Croydon 038A,0,0.0,,False,A_true_desert
E01001029,Croydon 038B,1,0.0,0.0,True,B_underutilised
E01001030,Croydon 038C,0,0.0,,False,A_true_desert
E01001031,Croydon 038D,0,0.0,,False,A_true_desert
E01001094,Croydon 038E,0,0.0,,False,A_true_desert
E01001103,Croydon 039A,0,0.0,,False,A_true_desert
E01001105,Croydon 039B,0,0.0,,False,A_true_desert
E01001106,Croydon 039C,0,0.0,,False,A_true_desert
E01001121,Croydon 039D,0,0.0,,False,A_true_desert
E01001069,Croydon 040A,1,0.0,0.0,True,B_underutilised
E01001070,Croydon 040B,1,0.0,0.0,True,B_underutilised
E01001075,Croydon 040C,3,0.0031746031746031,0.0010582010582010333,True,B_underutilised
E01001099,Croydon 040D,0,0.0,,False,A_true_desert
E01001015,Croydon 041A,0,0.0,,False,A_true_desert
E01001016,Croydon 041B,0,0.0,,False,A_true_desert
E01001023,Croydon 041C,2,0.7715277777777778,0.3857638888888889,True,normal
E01001067,Croydon 041D,1,0.0,0.0,True,B_underutilised
