evse_uid,total_duration_min,location_id,latitude,longitude,ur_j
86b1c64cf63540bfa221b19dcd5dc763,2470.033333316667,POAUOID,51.49923,-0.152047,0.057176697530478396
86b5c3e35261815a64f72eb78962f7fc,1344.3,4DYXVEJ,51.571228,0.009983,0.031118055555555555
86b60fc319b94335971db24c476e87a7,269.5,T8ICIZ6,51.46673,-0.079166,0.006238425925925926
86c21a408dcdf5ddafcfeaf8b467d7ab,269.40000000000003,9UUTOJF,51.450973,-0.337065,0.0062361111111111115
86c6eba00cfff7a2402a46f85b24d277,39.2,93H3T16,51.50373,-0.11264,0.0009074074074074074
86ccf34b50062e8b66df6fd30416ea65,1580.0,RIAXLNM,51.430598,-0.125095,0.03657407407407407
86d2bb0a051339b647e451b7cd8c275f,5.0,4KSSV1D,51.526384,-0.023725,0.00011574074074074075
86d550c2c5da967c8637b4fe26b36be2,1696.2166666500002,5GOZG8X,51.492325,-0.207659,0.039264274690972226
86dcde5b04b64ba09825ce9f6a5b4806,493.9333333333333,132HD17,51.51053,-0.056816,0.01143364197530864
86e05173e2d7bd78275f37c7eeb96743,151.43333333333334,QRCY32G,51.570421,-0.069636,0.003505401234567901
86e225910cc07b57eb17a97dd6cc2dc1,269.18333333333334,8RILC1F,51.58699,-0.250786,0.006231095679012345
86e608c178119ee442fce8c0a40e2ce7,93.01666666666667,51GVEWX,51.469353,-0.223153,0.0021531635802469135
86ed131f7d6b4f7ba37ef5c98ac2293b,2799.4999999999995,WWBOTVN,51.547833,-0.145089,0.06480324074074073
86f49a0eb8a363c89b0d5518df60ee09,1481.1833333333334,AC0ZVQD,51.425468,-0.315735,0.0342866512345679
86f56a04446ba73ef68ecdabbac4871e,574.0833333333334,71GSNIK,51.600839,-0.175386,0.013288966049382718
86f8836fc23b2f7b2519cad7d55cc3a9,716.4333333333334,BTYYRCC,51.4463,-0.34736,0.016584104938271605
86f8d4c7bae64d15952d1cb4901a5397,736.1666666666667,62O9XFN,51.46839,-0.288636,0.017040895061728397
86fd645255c77359d0775b45ecb4f7df,2.9833333333333334,DSLUHT3,51.496697,-0.139423,6.905864197530865e-05
870224f0d8413e138235ddb8c5bd2f46,3607.45,T7WCD0Y,51.466385,-0.030511,0.08350578703703704
8704cf9284f64d1bba397ce06d871899,2182.2,P1NHS8C,51.427708,-0.19585,0.050513888888888886
870599103b2c43fbbc8356021cd833cc,820.0,DDFXWYN,51.48899,-0.25337,0.01898148148148148
8709757aef55579d7bc49e9f3709bdf2,1446.3500000000001,5QDG66H,51.482962,-0.176855,0.03348032407407408
870b56222a142370eee75f3821cea084,7063.849999916667,BFC6IB9,51.459884,-0.118693,0.1635150462943673
87110973e427ba4e7b4bb10ea1649b02,867.7666666666667,BD7SJG2,51.518345,-0.09627,0.02008719135802469
8714b899e8d159f342bc61d5eee192d3,513.3333333333334,6C5ZBJN,51.556259,0.001884,0.011882716049382716
87208ef9f47852724466b91696f7c9c3,429.91666666666663,D1ZY1RK,51.459956,-0.110348,0.009951774691358023
87225f7f150f4077a46a5999c75679f2,701.8,ALG6MR8,51.523151,-0.179196,0.01624537037037037
8725aefcc65e4ecdb660ea75cd7ca326,2742.083333316667,BTKKR2B,51.515571,-0.116363,0.06347415123418211
8725f4a94b15a3622aa4b77a91bd24a1,322.26666666666665,7QHGNAK,51.51602,-0.032455,0.007459876543209876
872732077f78d9f323755199e6133141,1409.8833333166667,7H93K53,51.45931,0.09521,0.032636188271219134
8727ccb79c174fe0bd133d239dfb1842,1279.6333333166667,U7YT5PE,51.548684,-0.095871,0.02962114197492284
8728b56b0763a080b14517db7bb4aae8,2.0499999833333336,57LIC5Q,51.523415,-0.049269,4.745370331790124e-05
872a14087e3d4bc0b1c2e8ab97fd3913,504.95000000000005,CBNPHLI,51.48538,-0.20624,0.011688657407407408
8730a0fed824430aa87a0fd1af023152,0.08333331666666667,6KH8N6C,51.527962,-0.210062,1.929011959876543e-06
8734b225f795d9c5cccb9e25dccb2160,141.75,47255MD,51.529349,-0.203417,0.00328125
8735fe816809b77345814132e6e7683d,1244.9166666666667,AUKBGRJ,51.466936,-0.135664,0.02881751543209877
873da3dc790f48018453751f4c9793a3,692.0499999833332,HLOSNX9,51.440805,-0.198489,0.01601967592554012
87400afee03fa755c362ba34e83f46bf,2709.899999933333,DWV8Z52,51.532702,-0.118554,0.06272916666512346
874478ecaa994fe883a5ee4855afff11,1036.7333333333333,UBEFIV3,51.440537,-0.20245,0.023998456790123458
8747518a82dd8a80b0be4b9146005ab2,5391.116666649999,E9GVGIH,51.520266,-0.070352,0.1247943672835648
874e36b05b1043fb96ec96ccf71dee71,1885.1166666666666,201TFEF,51.405448,-0.293635,0.04363695987654321
875522b99d36061cec674c08866b6f0b,6180.283333150001,AK6KO7Q,51.488896,-0.388853,0.14306211419328707
87586e99dad64b74b5479d82a713e8ad,5675.099999883332,BMM4ZK6,51.571038,-0.366125,0.1313680555528549
875bb607861bb330a72958073d64c522,2902.6833333333334,8X92TGH,51.513176,-0.29798,0.06719174382716049
875d4df4f14d174d4bca9f7e77504475,12486.833333283334,B2R59AP,51.653867,-0.199341,0.28904706790007717
8760e32e604a4419a4262d80ba362f95,964.4833333166667,8WYJ9XU,51.492651,-0.369792,0.02232600308603395
8762c754c2c17771393fca9348f9e0c9,2546.2499999833335,DFIE2FK,51.519093,0.003114,0.058940972221836425
87663f6afb989d39e400d46ce419b126,1349.9,3OFK6ZT,51.496735,-0.138163,0.031247685185185187
8769acacafc847feaa1380652b33cbfd,59.74999998333334,J6PVIAM,51.452669,-0.079888,0.0013831018514660494
876a9a2736fc4ed7a2e78e653acb4f9d,324.15,BURKT4L,51.546708,-0.103367,0.007503472222222221
876d83f7c8b1205d61211421bb9e76d1,1343.66666665,2EZDSLU,51.527748,-0.029571,0.031103395061342593
8772f16162234beda21cdc4567dc696a,702.05,UEDVTWM,51.475066,-0.099401,0.016251157407407405
877433bbe9bb462da5147b836d9bc40c,317.3833333333333,OJOSZI6,51.455302,-0.323125,0.007346836419753086
8774ac8012d84e97b834851ef96f927c,1515.0833332500004,UBT5777,51.570526,-0.007956,0.03507137345486112
87753697b91358f38d8f9df5dce34bd7,1457.25,CBR0D6W,51.452602,-0.293277,0.03373263888888889
877e61f58d29438202bdd7074c5bc049,5881.683333316667,5RCRLG4,51.570199,0.179769,0.13615007716010802
87819bff2076e3d0f2aca1be8b72f842,1952.6499999833338,TVS6WL0,51.537246,0.050107,0.04520023148109569
87826a421f574313b101a63703696cc6,273.08333333333337,ZPNAFIN,51.486021,-0.10403,0.006321373456790125
878d9a5bad2cf082ada0aed162e0b6fb,831.8333333,5F4V7BX,51.563622,0.216084,0.019255401233796297
87910e58cccf6726d3b652cdc1f1daed,15405.083333199993,K7Q8BME,51.577969,0.185131,0.35659915123148134
8791d11c035349b5b154dc0c36e189e7,132.63333333333333,IBHK7CZ,51.459107,-0.050273,0.003070216049382716
879dedf956e04f438c3dbc6dfc0edb42,4486.649999983332,YVY39P3,51.409139,-0.164772,0.10385763888850306
879ee2cde4fda9c2c589db32cfb44762,3130.5,BS156NR,51.523369,-0.030494,0.07246527777777778
87af3a309a144e98ae3e9e4caf793dbf,585.1333333333333,IZXRBOG,51.48112,-0.20637,0.013544753086419753
87af7aa50b5f92ca535d1d2e10f34b49,2572.5833333333335,2X61YJV,51.498899,-0.161787,0.05955054012345679
87b002abbc153b8db68912e7c2496265,159.86666664999998,O7SFLV2,51.566698,-0.121054,0.0037006172835648147
87b370a76e694666999a0ad03bf98eb6,6347.799999516669,EBTWV92,51.642301,-0.061458,0.1469398148036266
87b6ab543694423580400001f04e57ee,701.2833333,FVSS6E6,51.46424,-0.266863,0.016233410493055555
87bcad890567e4621e2416041e941594,2861.599999983333,87HJA0M,51.473825,-0.127382,0.06624074074035494
87bdfe2b285d4c97a29261c451a251c9,2857.2499999833335,ZW5VIEF,51.509037,-0.080295,0.0661400462959105
87bf8d9acde8d7697ebdaeee876881bd,11796.166666633335,39AQ3XE,51.565151,-0.050581,0.27305941357947533
87c2500eddf0656d3a77a1b26108a8d5,856.5666666666666,BJF9XRO,51.55593,-0.277149,0.01982793209876543
87c6103718524089a1dd963e6741c8ea,2618.849999983333,9W1PIKI,51.533649,0.018041,0.060621527777391965
87ce3095876c91c51c944737a71995eb,170.5,4X74JQ7,51.512375,-0.04712,0.003946759259259259
87d29ecb08804e7884c7a00e6b8eb6e6,361.9666666666667,HFHDPEI,51.485856,-0.235263,0.00837885802469136
87d42cf40f9dcf83b90098c25be0c249,2230.133333333333,1AUB43C,51.398335,-0.137976,0.05162345679012345
87daa24a4b5d31a7bd449d3f93d61bb7,376.43333333333334,W2M53JB,51.459209,-0.079779,0.008713734567901235
87dd91097164922ac502383c4a6aa672,3260.05,5TZAB6X,51.612777,-0.041558,0.07546412037037037
87dd9c99f3162d8f30b4a765b5774a87,163.1,2T0NRUZ,51.527863,-0.035521,0.0037754629629629627
87e2d5a475891550da5fc739437dd560,3377.01666665,4C0F04Z,51.515893,-0.066277,0.07817168209837963
87e491bafd36e81da7fb91c6b7161b06,197.48333333333335,V8XL0DO,51.556377,-0.135767,0.004571373456790124
87ece6d94ece04722d1b3b5cc9eb453c,47.583333333333336,WJGHSC3,51.486975,-0.177109,0.0011014660493827162
87f599a34386b873fcc2383e4204332b,7039.133333316667,CG4Y2SG,51.343359,-0.191034,0.1629429012341821
87f673329f49e3e2b4dd085c67f500bf,997.6999999833333,I1AT0QZ,51.424254,-0.169719,0.023094907407021605
87f96af3bbc53954ee4dcdae54cd2967,544.0833333333333,8IE6IZH,51.566145,-0.212856,0.01259452160493827
87fde5a3f4f431396d8ecd4ad78db77c,1288.1833333166664,96GHTZN,51.584221,0.029973,0.029819058641589503
87ff7c617937438581d4b14625fa5a46,90.08333331666667,YA45NYE,51.398995,-0.189025,0.00208526234529321
87ffef61d67b34fd403cc085c1d02552,1897.7166666666667,0K87DL6,51.531069,-0.082102,0.04392862654320988
8800bb47a0c12d718c60df617d5421b2,622.0666666333334,DA0F3JX,51.504502,-0.015719,0.014399691357253087
880866593ea54f4c86aae165c302734a,2784.283332033334,Z8CAHSX,51.507007,-0.136064,0.06445100305632717
880ab62e255a4aae99497abb0619c18f,60.96666666666667,J9JCDIP,51.45995,-0.072598,0.0014112654320987655
880ccbba93674afc8a12f35920e75f4b,8.55,O2EON0P,51.491371,-0.066097,0.0001979166666666667
88118caf584d50a9498b32790a9121a3,855.6166666666666,5TZAB6X,51.612777,-0.041558,0.01980594135802469
8813bca86576c99db91f1de535ee334e,8406.0333333,8GQJ6QJ,51.48771,-0.114101,0.1945841049375
88140406f1c245eca836db5d667e2409,1541.3999999833334,CBRNSDH,51.529373,-0.14052,0.03568055555516975
88143503b8dd428a835c7ee3adb28cfc,3688.0333333333333,WI0BMD2,51.468173,-0.079349,0.08537114197530864
8814edce6b304b04be1bc17f20a85e47,309.93333333333334,4TRVKR6,51.499162,-0.219504,0.007174382716049383
8814f2b273b1a2eb1ebeb7acddfd9580,898.5,G1A6BYI,51.510098,-0.194613,0.02079861111111111
881798b8c7d1435ababd6082f845fe38,1207.7999999666667,ILO71DN,51.503431,-0.258269,0.02795833333256173
8817bb0f7c2f420a897e84f47c7f5d07,324.29999998333335,WVF7DCL,51.555035,-0.131771,0.007506944444058642
88197b0c197fdbe20467e06b370480fa,4205.899999983334,496VUI3,51.480937,-0.140737,0.09735879629591052
881a094571574431802669adecf9fa0e,214.91666665,4GLOC59,51.49194,-0.30902,0.00497492283912037
8824498eada063b7b0dacc9942962977,8.883333333333333,MHSWOJZ,51.526974,-0.183683,0.0002056327160493827
882d18443acbac1b9c09e9a7d35cb48e,2625.516666533333,9S8Z97K,51.543245,0.006359,0.06077584876234567
882ff855ce318dc72d96f602d8e5a088,1629.7499999666668,390X42T,51.520424,-0.067906,0.037725694443672846
8830897b8dcf9f474da3ef4264858914,1877.3333333333333,1VXAJWV,51.515309,-0.048694,0.04345679012345679
883d12a3dc7c981c78ab3a59a608433d,84.86666665,HNL0TMG,51.498025,-0.164557,0.0019645061724537036
8850f7eb56e4278867295cf89b7ad04a,1067.1833333333334,9LLQ7D9,51.414785,0.115767,0.02470331790123457
8851bd5d3011c116bb775e1a096afa85,117.08333333333333,5X0Z3KP,51.556613,0.00684,0.002710262345679012
88542d32f984f3db0142c09ca37e0501,237.8,E7F9PV1,51.527885,-0.190263,0.00550462962962963
8855ed75c68c421ab19dfc8fe23a4790,455.03333333333336,FGMM9TM,51.50134,-0.24156,0.01053317901234568
885811a1ca9fe968bde0a8da89ae3899,435.98333333333335,1FC7I2H,51.588417,-0.161899,0.010092206790123457
885b3793c89845b8b26713c87d6ed917,1012.3166666666666,CVXCLCA,51.46046,-0.293156,0.023433256172839506
885c178e6e16adcc63c860b3dc30da65,9632.683333266672,EOWZBO9,51.450128,-0.173909,0.22297878086265444
8866ebf32332449590ca8e0cf3bdc630,85.06666666666666,MFKBSSQ,51.552483,-0.168397,0.0019691358024691357
886831d2c3b0cb372bf8f4ac2c66ce72,380.9499999833334,R8JA24E,51.342534,-0.016436,0.008818287036651235
8869b6b0e6f3402da6158f53ff843411,800.9333333333334,JF5YNJ3,51.41092,-0.221493,0.018540123456790125
886d4a57c11f499cbab9c3649339c18c,3968.7833332833334,I4FUSHL,51.414934,-0.170957,0.09186998456674383
886def29daea4b437ffa2e5f7e815f72,707.7499999833333,SZAEC3U,51.478657,-0.182026,0.016383101851466048
8888c369fbeb0f6ff507cefaeb369226,284.8,9KXZAYD,51.52087,-0.182218,0.006592592592592593
88897185c089880d272250fb2ce55dd7,1027.8,DG86WZQ,51.497552,-0.023084,0.023791666666666666
888d8013129942c8bd56a626843bd1b2,192.98333333333332,1R7TCKT,51.418508,-0.233789,0.004467206790123457
888dbd48e2c0464c837424f24438ccb0,1170.1666666666667,WTBNJEW,51.36534,-0.30567,0.027087191358024693
888dc2b0586a4aee8a37232429c24533,192.84999998333333,TF3G2C6,51.511087,-0.190603,0.0044641203699845675
888f58179168509b53ba54f8f08e68c6,1.0333333333333334,4IQH8ES,51.535723,-0.226459,2.3919753086419755e-05
8890065790b78289f3c457715876bb9c,1619.9833333166664,9TMJYCU,51.471026,-0.171528,0.03749961419714506
88943f8e9e69bfb6f1575419ad9de6ad,465.91666666666663,2X1MNJF,51.521664,-0.021179,0.010785108024691356
8897ce94f51ff1944b0c3b6c4bdbbf24,630.3833333166666,CE95IPQ,51.338574,-0.319077,0.014592206789737654
88991c9052dd39ff9ef5d6ccf8cc9003,1889.7999999500003,TZENF2X,51.50792,-0.228464,0.04374537036921297
88a34b3e35db9483fa24d9dca7b8d352,4478.766666583333,BSUQJUT,51.494247,-0.008356,0.10367515431905863
88a60ae2ac7a4a82a13afc64f24cd1b3,3452.4333333166664,IPT41IH,51.452711,-0.199764,0.07991743827121912
88a6cadae9c5ead568dcc88bcf9987d1,2.65,VJPOA2M,51.559245,-0.222816,6.134259259259259e-05
88af5b2316abf08f1df7ba584a2175ec,4160.699999983333,8SDJJ9R,51.51472,-0.029905,0.09631249999961419
88af5b5d2311e2c22d97726a29c140c9,732.9666666666667,87B4Y3G,51.528531,-0.188035,0.016966820987654323
88b124679abb187d04ff0b04753e0a16,0.8166666499999999,N7GSLY1,51.515309,-0.166809,1.890432060185185e-05
88b78cc6d7c942aca14d91f964288db6,496.6166666666667,XD3OHUN,51.468511,-0.057096,0.011495756172839506
88b94b02594a851a697ef76ddd7f0ef2,434.5,BDRPCGX,51.461937,-0.214124,0.01005787037037037
88bc6230a8c94462b6b1cde95f9988c6,274.98333333333335,MYSIIJ9,51.486805,-0.218009,0.0063653549382716055
88bdc538ab2fc8f2268a516c43202d16,90.9,BH06ATV,51.453309,-0.319515,0.002104166666666667
88c0cbce4cbc4ef08fb387a2cbd869d6,3722.5000000000005,5W7TKQG,51.48073,-0.061301,0.08616898148148149
88c23c29a846b29359845c7b13666abe,3045.1333333,KXP6Q1G,51.517954,-0.121821,0.07048919753009258
88c4eabdbb8b7cf1e935626dd70d5c41,213.8166666666667,D246URQ,51.549337,0.199894,0.00494945987654321
88c6d04600d7480a914f1f1a16e6715f,1670.7333333333333,5UJJXXE,51.556733,-0.250063,0.03867438271604938
88c88ad855c61e308b195bd3cddb26d9,2221.983333283333,SXD16CO,51.493992,-0.007905,0.05143479938155864
88ca2c3a5e56712777077f7e07030985,24303.81666638332,FB0KW47,51.356672,-0.116813,0.5625883487588732
88caaeec59074571aafa4cf98e38076b,423.5333333333333,MJJOPYX,51.419662,-0.172847,0.009804012345679012
88ccfdb5ce6bba8b61cf3fdfd0f5aeb5,2921.0333333166664,5HD29KC,51.474106,-0.125414,0.0676165123452932
88d0452844084e0ea9a0065609d6aad6,273.93333333333334,SJHCZCT,51.459551,-0.0889,0.0063410493827160495
88d6a57eb3b2c57529e51bdc90e4ba2a,1371.1333333333332,C7JS8JH,51.600147,-0.146477,0.0317391975308642
88dc501bcb4a4aeeb9e1b48884f67d36,130.68333333333334,OMB5CDT,51.416791,-0.204763,0.003025077160493827
88e05153df0f44de84c55954a7594218,1836.616666666667,YDRQDH4,51.524817,-0.031233,0.04251427469135803
88e0f56919f7443584f0cbfc49da98ac,2027.5333333333333,5RQIWJA,51.548851,-0.122446,0.046933641975308645
88e8a6c8b40e4d1995cc6f0050500dbb,188.01666666666665,NS2JJ9E,51.50558,-0.198312,0.004352237654320987
88e92213e595ebfb3acad98b1fc5ba84,4518.2333331833315,VRXC057,51.48837,-0.38846,0.10458873456442896
88ec1ce04b0a6b2cc9f51f2f8187cb41,3881.7333332500007,3PFKSRB,51.481718,-0.238282,0.08985493826967594
88ef9baf20d64795afa5ee1e50b50d3e,866.0833333333334,BTQREND,51.460668,-0.176336,0.020048225308641976
88f326a862b942f386746ac88c44c761,6807.716666300001,0WJD1U3,51.466327,0.18187,0.15758603394212964
88f42e8c1bb13b976fae5f69d5b3424c,1.0333333333333334,NUHF0MB,51.530766,-0.204877,2.3919753086419755e-05
88fa6e08f34364bb505f91155895c8c2,2986.6333333333337,8RTTK6A,51.533094,-0.295599,0.06913503086419753
88fb34265a854c4da81910640b014d67,6544.833333333335,PYKDTG7,51.491602,-0.229761,0.1515007716049383
88fcd82f82ab4eb4815c25aa76340369,839.3,KS7N4A5,51.460696,-0.078687,0.01942824074074074
8902d9dbf9c494680f2afb02f755bc11,842.1,BR38RVZ,51.590912,-0.17708,0.019493055555555555
89042346f902f9939eaf4bbfadc6ecc9,13.766666666666667,8J4LPIJ,51.49226,-0.152294,0.00031867283950617284
89054a2f7ac23ba38e3534254a73f8de,1168.8666666666668,2YVSBD5,51.439899,-0.188791,0.0270570987654321
890914196bfaf80c3f8d8ce307b48394,1172.7333333333333,E37UBTX,51.470032,-0.362805,0.027146604938271604
890c243a7165a48aeff0dfd8a33df674,3070.05,D96GV1E,51.476883,-0.171873,0.07106597222222223
890c8c389a32e944258e854a850aaca8,3688.383333333333,CEVC8LV,51.520758,-0.047918,0.08537924382716049
890c9b6c691b47749cf9df4276bf11e7,665.6,ZL8BRLF,51.400356,-0.209513,0.015407407407407408
890d5559a38d2fd44a62edffc14d0eed,111.3,C6WZ4TB,51.518617,-0.211959,0.002576388888888889
890f57746e609278170db3b968565d29,434.09999998333336,C0AXALS,51.51351,-0.041534,0.01004861111072531
891121064eb7436580c3b5ddfe5fc6e9,3027.833333333334,PLKPXGE,51.479176,-0.084315,0.07008873456790125
8911807f5184a3a1a2ba844a00f2c4e9,1391.5999999833332,YDALC8F,51.472473,-0.247112,0.032212962962577155
891488e2f28c15f6392817271a167ec4,1936.5166666333334,DFIE2FK,51.519093,0.003114,0.04482677469058642
891818a5a52cc14b4d14917f91d3d1d2,8112.049999966667,JRYXB5E,51.449681,-0.187435,0.1877789351844136
891e7b2d165944dc8e5fde021e47c7a4,1748.8666666666666,DMCR0EP,51.56323,-0.213097,0.04048302469135802
891e9435bba9b212cce99e5eb30e3e05,1439.9833333166669,6XFOLGQ,51.448206,-0.323339,0.0333329475304784
8922830e15cd4e579c75b685c1728bf6,75.61666665,JX4VS6K,51.492654,-0.129213,0.0017503858020833333
89287a2b447c358f7d4f35165e5f8703,1.7833333333333334,ASDFA4M,51.53695,0.014663,4.128086419753087e-05
892a6dbeb57799fe2abc49c6db018e35,1783.3666666499996,LKCK9NN,51.523727,-0.128179,0.04128163580208333
892adbeff2fdc005dd86ef8a7867c8ff,47.75,216O7GC,51.452711,-0.188399,0.001105324074074074
892e9de4052746cab07d164f6ce0e762,2278.06666665,ZW5VIEF,51.509037,-0.080295,0.05273302469097223
89341e99461bf89750fac19e4033b313,1901.416666583333,9J4DJIW,51.617298,-0.110967,0.044014274689429006
8936628468b54b658158068b59ef2bb0,2021.6999999666666,SDZAZ04,51.493451,-0.060627,0.046798611110339505
893d79576dedbefda3f5f5585deaf2a3,2784.0833332833326,B67GQC6,51.587309,-0.360122,0.0644463734556327
89428082cc0747f78ba2ff72d5aa3d61,1779.3999999833334,CMXJHIK,51.488791,-0.082334,0.041189814814429015
8943f05fb9ec435e8bd145be8dbd25ce,4519.000000000001,FCJSKOD,51.495813,-0.063122,0.10460648148148151
894dabe48450499ab6dd3a491785105d,7487.199999966668,KOG8O5R,51.499095,-0.06583,0.17331481481404323
895383020caf8def69fa8b7831276c52,612.35,2I7PC6E,51.600782,-0.146169,0.014174768518518519
8953b37d0dc44b69b10a75a456ec04c4,1875.1499999833334,TX3WM1R,51.518178,-0.191838,0.0434062499996142
895988b3baca4b1e81834a75a4dfef93,459.98333333333335,MGBJIDH,51.48573,-0.20668,0.010647762345679013
895ae33e91544a3795c1d1d39933692c,1305.0666666666666,ZDZCIRO,51.504698,-0.2333,0.030209876543209876
895ca84e51754abdb85cc11256937374,1590.3166666666666,HGWQILB,51.58911,-0.084654,0.036812885802469136
895d7d5c8ed709807175359eb280f5ef,0.03333331666666666,TYIZ1PB,51.616023,-0.059466,7.716045524691357e-07
895f00a05f48787ef28c8c59d9e3eae7,685.2833333166666,8WY83GA,51.48118,-0.095877,0.015863040123070986
8962999e4d2bfd1d7ed1d68d9414506a,1050.05,V1U6ZIB,51.458643,-0.110522,0.02430671296296296
8965742dedd7fd52bedb501f0dd145ec,124.35,BEPSQJ7,51.604832,-0.146042,0.002878472222222222
896d176f394f792fb5a556461f0e9151,8500.516666666665,2X3BOPC,51.440392,-0.424378,0.19677121913580242
896f3cc706e7f1b51066a69f61368285,696.5999999833334,B9K2YGJ,51.610094,-0.126134,0.016124999999614198
8970350fb032a6c585cefbf7a77f1212,0.43333331666666663,2RZC7TG,51.502928,-0.081211,1.0030863811728395e-05
8972c99f523f0e12b0e980aecb163206,8606.983333316668,1R7K5R5,51.575222,-0.324208,0.1992357253082562
897ec3e7f7d6fd36e4d95d11756f2d34,2.1166666666666667,7DHESU2,51.552205,-0.043224,4.899691358024692e-05
8980c6646e5c4a7da0b0aa1fb876eca9,1389.11666665,LJ5V8WB,51.56835,-0.136967,0.032155478394675925
8980d8cc7a372a2b340eb0b7ee97e732,0.55,XZQT73U,51.513457,-0.169132,1.2731481481481482e-05
898245689c78ef1777966dd726d49c4a,1471.9333333333334,W5HEQMA,51.526723,-0.201343,0.03407253086419753
89829e131e9de850c43461757cacf8f8,607.5999999999999,E9SHQR1,51.353162,-0.150114,0.014064814814814813
8984de157e569f815e08737862b57281,6121.166666633331,O4HKMFP,51.506351,-0.198888,0.14169367283873452
898580e1526108719a257bf4a04a82f2,4687.2499999500005,BNK4XYW,51.431524,-0.164658,0.10850115740625
8989262c130cc4dac2212d94bbde831d,5013.233333316666,619WYZD,51.503243,-0.218993,0.11604706790084876
898e03b4d8d492e8b4c2bba50afd67a1,1817.3666666000001,EMX361P,51.532367,-0.178916,0.042068672837962964
898ff680205941af8f3b6a885b6a1d89,32.233333333333334,GOXYMJP,51.418285,-0.234675,0.000746141975308642
899efbb97b554e5098f59e2b32750c8a,136.8333332833333,9CT0WRG,51.602859,-0.055073,0.00316743827044753
89a45f5ace41cfd702488be541e61216,2626.566666633333,FPDOERJ,51.516408,-0.201692,0.06080015432021604
89a9fa2db76f4be387792d3d11d5d885,2471.0333333166664,NIFI6OX,51.54405,-0.166732,0.057199845678626536
89ac451c45b0c6ecfa20dbb98ab1f6f2,697.7166666666666,7DK8Y1X,51.523643,-0.140151,0.0161508487654321
89ad9fd846349d8bc98f2421445404bb,1219.7166666333335,WEX02BD,51.478721,-0.015705,0.028234182097993832
89b9f49f28b94bd4b85a44f4bdc521cc,1308.2333333166666,RGHJKHO,51.510761,-0.214532,0.030283179011959874
89ba6c90239d4668b8a24601da923b12,76.91666666666667,VRVNQN1,51.605542,-0.191028,0.0017804783950617286
89bac07e9a9bb9038f50ba48cd8f04f2,3323.2333333333336,12U84ZF,51.555465,0.009743,0.0769266975308642
89bd8fbbbad3ecaa9aa12a26ac76295b,181.01666664999996,1CSOKIK,51.422279,-0.106593,0.004190200616898147
89bf331b74b9562adbfcfa1a5a47e1ef,5.066666666666666,173XYJM,51.631285,0.014517,0.00011728395061728394
89c4ee6d21a947638a07b68ebfdc5817,9064.349999266666,ZUN7YS1,51.607056,-0.209442,0.20982291664969133
89c5f8070567b9e65f70443ccd3322ad,62.7,4WUJ5WJ,51.451393,-0.157631,0.001451388888888889
89c62a6cec764c95a6935b38c1bcaf89,246.86666666666667,7831NID,51.450986,-0.096939,0.005714506172839506
89cae31a55890819186d1efeab282949,863.0666666666667,AKPMV9N,51.466562,-0.228255,0.019978395061728396
89d579122d8821c218c8710e1c93475d,396.56666666666666,EN3CJ4P,51.480249,-0.414865,0.009179783950617283
89dab6cbb23f4988a2c8d345aa3eb786,375.4833333333334,EZPPYYR,51.460285,-0.07555,0.008691743827160495
89dc1df11bc54b4a9ddd10ea13fa817f,492.8666666666667,HILT38H,51.479366,-0.054498,0.01140895061728395
89de8ad102d77e4028c9610460ee0e5b,1234.8166666666664,OPTISWN,51.64774,-0.147167,0.028583719135802464
89df569af5e51f15579a7c09929437dc,9577.333333149994,B35KOHV,51.42131,-0.001781,0.22169753085995358
89e0d670d6a15d588d33d3733bba26ac,116.3,OT4EBWP,51.538007,-0.219034,0.0026921296296296294
89e47cdb97094c92ad49509d742af910,787.9333333333333,XYGHMBO,51.534638,-0.205982,0.018239197530864195
89e4a84a2a2047a7b7ad06b2b2ab6ca9,610.2666666333332,XLDVXN3,51.562428,-0.290545,0.014126543209104935
89e720f691349b0a9fc6c9047ae8bb58,465.4,9AY7VNM,51.55351,-0.00251,0.010773148148148148
89ed8ed72d49b267b598e4e00acbc20e,2054.2833332499995,86HKIE6,51.507172,-0.026707,0.04755285493634258
8a014a62df6c4e46bd48553e266b70e7,1770.39999995,WBW6N1Q,51.497315,-0.073858,0.04098148148032407
8a0658a466405dbf125cbb5a0f936c7c,2.5833333333333335,3EJUV4V,51.610373,0.018,5.9799382716049385e-05
8a0c961b5458d3bb321de2ee44bd6f03,678.1166666666668,D42G471,51.49567,-0.165157,0.0156971450617284
8a1453c9e8b830ebd404c9d0a53b3535,91.15,JF4W1ZC,51.523581,-0.192735,0.0021099537037037037
8a18e60b168dd3e6fd40890c3f45b320,8670.116666633334,37BAI46,51.471443,-0.128381,0.2006971450609568
8a24c38af364810ac17deb6abd0a7b98,3.76666665,7A1NBA7,51.583491,0.00254,8.719135763888888e-05
8a269bfb7e3c9ef0fd1a61fd43823497,10.0,DPK9KH6,51.460474,0.137792,0.0002314814814814815
8a26d7265f409e5f97833095155f43a0,314.16666665,7GIJS2N,51.516694,-0.060086,0.007272376542824074
8a2a8fb11e5543ba916499a55a207d77,548.7166666666667,84DU1ZC,51.531342,-0.202288,0.012701774691358025
8a2ef0e57e2871e0cc9b87b7538bb48a,836.6666666666666,LGIZQN4,51.550564,-0.179245,0.019367283950617282
